% Model:              Q8final.mph
% Version:            COMSOL 5.5.0.292
% Date:               Oct 22 2021, 17:48
% Dimension:          2
% Nodes:              41
% Expressions:        51
% Description:        Dependent variable u
% Length unit:        m
% X                       Y                        u (1) @ t=0              u (1) @ t=0.02           u (1) @ t=0.04           u (1) @ t=0.06           u (1) @ t=0.08           u (1) @ t=0.1            u (1) @ t=0.12           u (1) @ t=0.14           u (1) @ t=0.16           u (1) @ t=0.18           u (1) @ t=0.2            u (1) @ t=0.22           u (1) @ t=0.24           u (1) @ t=0.26           u (1) @ t=0.28           u (1) @ t=0.3            u (1) @ t=0.32           u (1) @ t=0.34           u (1) @ t=0.36           u (1) @ t=0.38           u (1) @ t=0.4            u (1) @ t=0.42           u (1) @ t=0.44           u (1) @ t=0.46           u (1) @ t=0.48           u (1) @ t=0.5            u (1) @ t=0.52           u (1) @ t=0.54           u (1) @ t=0.56           u (1) @ t=0.58           u (1) @ t=0.6            u (1) @ t=0.62           u (1) @ t=0.64           u (1) @ t=0.66           u (1) @ t=0.68           u (1) @ t=0.7            u (1) @ t=0.72           u (1) @ t=0.74           u (1) @ t=0.76           u (1) @ t=0.78           u (1) @ t=0.8            u (1) @ t=0.82           u (1) @ t=0.84           u (1) @ t=0.86           u (1) @ t=0.88           u (1) @ t=0.9            u (1) @ t=0.92           u (1) @ t=0.94           u (1) @ t=0.96           u (1) @ t=0.98           u (1) @ t=1
1.3000000000000003        1.5                      0.03644181460070982      0.03770786376811163      0.04133335593855873      0.04751298698649353      0.056458583502372546     0.06846248154191359      0.08436987385335182      0.09643105420674705      0.09635839602695158      0.1501715006988119       0.07035288760404844      0.11499025879375722      0.11285808829974835      0.15078111838774683      0.136664346988604        0.1521094445134389       0.16799488839422974      0.17208609144762999      0.15885859828336693      0.12521738148713157      0.14578334372089327      0.16046568152296484      0.10247504805836018      0.14994283817765697      0.07931868705171125      0.06896569968112856      0.02725705703627293      0.027079295526687974     0.009431692039344075     -0.005827728873748554    0.006758705450928996     -0.05378885957095        -0.029221326280206503    -0.05428266220216965     -0.07708792643672012     -0.05865357885308568     -0.08784725802495479     -0.03721354031893098     -0.11445434585378045     -0.09512264988693112     -0.0763871976693168      -0.05530474717365388     -0.023413449454655556    -0.07970675848142184     -0.14043072925162356     -0.2494164428098674      -0.3559663871606612      -0.3747257320397198      -0.48551930377387714     -0.4720421706076723      -0.49931327394114894
1.3500000000000003        1.5                      0.024276642194974166     0.025807099343991856     0.0301821655561811       0.03761536200244792      0.04832523848480807      0.062591811613579        0.08212073656626519      0.11500848211161643      0.10945932459974055      0.07904839475258518      0.07070738723848427      0.10730250753970834      0.1136199446657921       0.13863360140216302      0.1373052830376235       0.1546479088625208       0.15671464607240032      0.13214056689015552      0.11583618108380543      0.0967773064235158       0.13629929772189606      0.1627609032974511       0.12016702627606463      0.12994251500103668      0.04957506960491563      0.062280301593982755     0.03000366801436622      0.028379890872435476     -0.020695101022321465    -0.022929576614511355    0.012299203596369641     -0.05436754353838963     -0.02394962160880479     -0.033236527078694185    -0.07302384420716848     -0.052287897830766795    -0.07628929160444603     -0.030251069190266842    -0.08477553262337229     -0.082710216918672       -0.09703400064086035     -0.07321140539358338     -0.027296070916647156    -0.032994687034932774    -0.07186087288058965     -0.16251516029729932     -0.2609526604785988      -0.3203866308154537      -0.43002186629358075     -0.429933296391961       -0.4816318116256912
1.4000000000000004        1.5                      0.01455027003706226      0.016356661949772637     0.021513512275003515     0.03025264320706943      0.042797199614534376     0.05932950340983769      0.07828175754180836      0.14241979149765924      0.039154736024059694     0.06705711450676212      0.08042099070212896      0.10064192451383318      0.12105692844610184      0.13029115208033215      0.12381431684439194      0.14323554020903195      0.12896899208787369      0.12385168676393858      0.11505044281729145      0.16188844091593926      0.10441904344085497      0.1414679749745004       0.08647798133737704      0.10338229248837219      0.06574252759329054      0.059262713265221034     0.029476939861749953     0.05987517960922743      -0.020743784044466293    -0.018354210904644723    -0.007836507448252438    -0.0308161348160544      -0.03753646264742657     -0.021121892479252606    -0.0732690759192004      -0.035390785134880524    -0.08118957053171169     -0.05518208504161208     -0.0652942664006169      -0.05377236512382347     -0.08316237821204821     -0.0899631634204471      -0.05447002388207591     -0.028868407051462874    -0.027732523388916065    -0.0732026478906661      -0.17053947985370455     -0.2484597220635216      -0.3412745944480038      -0.4046940290939149      -0.4461742348490873
1.4500000000000004        1.5                      0.007287008991966665     0.009379696792484115     0.015347182601302379     0.02543888153502838      0.03988612683856012      0.058906587421595304     0.06501849424716769      0.06123774605324823      0.023556666145122376     0.07636067472738112      0.08442669392508932      0.08861216309374276      0.11907164533981328      0.10079846472849707      0.13147097596593527      0.13236325152927397      0.11709808463685316      0.12789682716555575      0.18190451286453926      0.1077001918666285       0.08381174601737558      0.11910748872284023      0.08482431333241992      0.08115776790792524      0.05488520252252335      0.03374302539874304      0.030620859459417542     0.028717735695013423     -9.605190546007425E-4    -5.585300168627957E-4    0.013167154989624424     -0.04548632453924976     -0.023516137143546712    -0.04973346082689614     -0.043537571070285254    -0.04295604320950918     -0.05331175035454579     -0.04990624965086224     -0.0654273251592489      -0.04239017610601535     -0.06251172417025301     -0.0885654660814122      -0.08186835792359022     -0.021287128019906933    -0.018407768680764637    -0.026814043259019774    -0.1101090947259879      -0.17243822427848013     -0.2442760982653748      -0.3687167933552572      -0.3766999307443924
1.5000000000000004        1.5                      0.0025050134296596012    0.004893087547565686     0.011696399458190843     0.02318090485954561      0.03960990829547095      0.06300370428397968      0.08551671635106461      0.008844639285096193     0.029978727068985682     0.06406357187845778      0.08360561164180454      0.07917485463960518      0.11107807181660724      0.1051130555141924       0.12514613767936958      0.09995120306436245      0.10376643363807386      0.127793044306698        0.14440455390385987      0.09293673650425903      0.08953552517557348      0.10563934476858615      0.09368041780942261      0.05442757940485137      0.05631418190773321      0.013329831647652763     0.031649314301295445     2.0701052605830384E-4    -0.022489220656269432    -0.045833354321464494    0.028032819287258537     -0.042742079739140425    -0.015209860773297907    -0.013928157853040458    -0.06019692554875466     -0.048861130507751864    -0.035185323951171334    -0.05212982760650099     -0.05147189213008135     -0.03468654218341933     -0.04268524622408679     -0.08309592147785716     -0.06078616732228084     -0.04914674822915409     -0.02525239549003528     -0.021973535418799706    -0.035059137150534346    -0.0914245000424879      -0.17230645268017813     -0.2980978777278686      -0.33233980103332456
1.5500000000000005        1.5                      2.1623584862671993E-4    0.002907414708819402     0.010567787938794967     0.02347493802670262      0.041744875572529705     0.06340145142604978      0.028720292257358917     0.008382936550793751     0.028885363665482482     0.06492906363489076      0.08588855014538037      0.0756358981191453       0.09688739213451683      0.09229412860492955      0.10205834258140016      0.10164023839441637      0.09142141634320133      0.06437593568272622      0.08851284245804644      0.07242335895955884      0.09687196705124201      0.09345188274973273      0.1028431481862675       0.051774481015979854     0.02206356163565861      0.0034771865781754907    0.04550777652944778      0.046439779866563356     -0.01806358168023562     -0.02091841785141016     0.008665151987666165     -0.022772603694604005    -0.026576860394988085    -0.031418970841480556    -0.03171023113252904     -0.045799555530035015    -0.006083740826790914    -0.033643570977343794    -0.05446702378281407     -0.042000986667649544    -0.03925685911361718     -0.06252310861063629     -0.053343479222367644    -0.06385738167647423     -0.020166526795794962    -0.03107039493996212     0.008215058689357199     -0.037018702212437526    -0.11873102881770221     -0.202781145643672       -0.2865165807727345
1.6000000000000005        1.5                      4.26397000852615E-4      0.003426918766697506     0.011961462024370022     0.02628756515247397      0.044202508930604394     -4.5512199863247804E-4   0.0020916294662751936    0.01693929235091491      0.03322792222673105      0.05050010965879735      0.07380433891188283      0.07360415724860088      0.074600579250353        0.1049513394913695       0.091017695510932        0.08609453967962435      0.0664194978107832       0.09742584683381374      0.12516755876681201      0.07755680478977581      0.08449347252164034      0.07288598888979966      0.056639102395118324     0.03846919517016136      0.021882825062593116     0.009690033687102606     0.028877377803498548     0.016377635392052444     -0.015353295733222035    -0.02355530140413671     -0.004826208441461569    -0.017283949528606325    -0.015784635746842916    -0.016547970803452616    -0.045183299729961574    -0.025261839299416406    -0.018741235861483702    -0.029875963312240534    -0.02853314361235623     -0.06853619609002724     -0.041629817987014976    -0.03516914697075682     -0.049702004427851665    -0.04142242380670925     -0.042194076903011975    -0.023156091480441236    0.025908218679425145     0.003752296976741976     -0.0589274071746944      -0.11825671871858451     -0.232008405283195
1.6500000000000006        1.5                      0.0031349715929766555    0.006449381942668152     0.015870765558306195     0.03144754349996839      0.04067769174555205      -0.005088958354373876    -0.004176868591515045    0.010797962407425714     0.023618627621960264     0.04524362751442615      0.06995386334080667      0.07575185967296666      0.06556998225234507      0.08696451136559567      0.0694951064288152       0.07977055025803798      0.05062275096553816      0.0913329668542278       0.08313366086782838      0.08363985559080399      0.04786743315586676      0.07776928973056002      0.0804612714083412       0.02194725468382455      -0.004404905471143472    0.004679255676783867     -0.007557467622674747    0.03686475596847328      -0.04355704083799123     -0.0841068448433191      -0.021563796404569933    0.016437635657760977     -0.02732080693189214     -0.02194425780299624     -0.009491042343362257    -0.008192928484340492    -0.02601705944027256     -0.025247367997863295    -0.008379909135861457    -0.044759279188321364    -0.06233286260070106     -0.021659373951410495    -0.03056689824076186     -0.0351745909310838      -0.06875413552955092     -0.03271191914363017     0.03762421999474541      -0.013700461181408575    -0.022404426453761058    -0.04975094169994763     -0.16115214272103728
1.7000000000000006        1.5                      0.008335189599567788     0.011965638741001669     0.022243637807686345     0.035929222041737596     -0.0350037879169773      -0.012336587843334293    -0.004884232861261579    0.01714817866052739      0.030150604108415947     0.034643862086121115     0.04685878431615374      0.0678170178269381       0.06284661903090165      0.07341595736789232      0.08186209452488137      0.04193147611424537      0.04369207055705924      0.0710010498868729       0.03573228814735907      0.09902914747571066      0.08363503127477268      0.060097907196805564     0.05594084931385994      0.013286142598605674     -0.035418585031634905    0.023928490590386556     -0.020685978287372456    0.12017116454273968      -0.056612041379949796    -0.4771690007349182      -0.033518675042291134    0.01300536925342036      -0.01610850598727091     -0.02646758374054521     -0.01004666828604619     -0.026416408144858673    -0.021874929438334485    5.436675718527445E-4     -0.024509666718860408    -0.028161504299326404    -0.04102094438475741     -0.03427301095028899     -0.026818189273212004    -0.00881500915406939     -0.1344512450302073      -0.11156821047230608     0.18528715968887385      -0.13101957165970285     0.0011689688379155547    -0.03317402589348072     -0.09342372769573032
1.7500000000000007        1.5                      0.016014053186510915     0.01996124316585066      0.03025866372099799      0.002010155846924776     -0.0250641767735207      -0.010747961076812458    3.4840103042604864E-4    0.010387996566971456     0.016968363413229343     0.02800440700730677      0.04364290132316182      0.06048400206625486      0.0642767594612909       0.05016562863108794      0.0571809333786948       0.03268805613278576      0.08040803755092256      0.036019427913212596     0.06806341778514056      0.06822747211119772      0.08505864857705037      0.045952187271793815     0.019499958968863956     0.024469872667582018     4.951458413683393E-4     0.027152307443944167     -0.17187434945088356     0.6446159388650688       -0.41381484044014255     -2.564929969613257       0.019133131655972434     -0.02924823258824269     0.0018681466431340402    -0.014076409696955693    0.013020378151475427     0.003121423836182739     -0.010741070387957581    -0.013302233584233561    -0.02725380849630154     -0.020987474135974075    0.001366283778515667     -0.04973756199262524     0.0018874037011266896    0.06143085713722347      -0.45927856671988265     -0.5842556904685329      1.115031501738731        -0.6752465466999258      -0.11342007484444294     -0.016674676418178516    -0.02526901477375441
1.8000000000000007        1.5                      0.0261523692095872       0.030439724092366074     0.03125140790975184      -0.040156337636519414    -0.01905476017352264     -0.007935365248318825    -0.0013118950318069483   0.013235413184868988     0.02545080647706696      0.025827350140531453     0.02192955635993152      0.03631315428577707      0.06204878767309751      0.04578834982406743      0.036464793222358474     0.05374846212266044      0.052887543769315724     0.04323123759524554      0.0747286765228748       0.06331371042390349      0.0918341459024548       0.0702384603126132       0.003675941600967719     -0.015000405203638722    0.087024922429479        0.12054890740264446      -0.8023483692350809      3.5145242591150088       -2.382263146469688       -13.837546240075076      0.04045100915616825      -0.030466984927299764    -0.01101111995139428     0.018484497611088987     0.002919258606485546     0.00288002483167506      -0.02336638338930458     -0.005312043049535102    -0.018663191868479662    -0.026470033211179095    0.010097548924742667     -0.06467113321418784     0.07586157365542835      0.46779199025305596      -2.342089839155405       -3.0151483953426617      6.230387205890188        -3.5604315248140828      -0.7169917483284935      0.025215488685856602     -0.006157293728675213
1.8500000000000008        1.5                      0.03872479725008158      0.04260464165651449      -0.019141054261328835    -0.02459849002753288     -0.012893761944595161    -0.0017846656140713074   0.0033588846517852303    0.007508310271805056     0.011557146065208043     0.019261846417462362     0.028301724020120204     0.02911526290810497      0.03256803406396706      0.03352118358463605      0.023598837933369712     0.06355484496166233      0.04169795588919516      0.08595808700822412      0.06406531184062288      0.10054441909254311      0.1087403779698507       0.0980324242317658       -0.0395503173563523      -0.06693370389613763     0.30731744673020583      0.7291668142198592       -4.117423795352465       18.51498464341693        -12.611738655724292      -72.39985544086451       0.12749965213038086      -0.022787928636663856    -0.02409751752775864     0.0212569925734432       0.0025743836084911407    -0.018565725119751818    -0.0184224082996328      -0.02953931224500179     -0.012741347503162427    -0.025688883153240756    0.044871334611755506     -0.24948499074048014     0.47301476481360966      2.6893812769361025       -12.230008675381299      -15.542213533513367      32.93244358753691        -18.50902721580798       -3.6828947227578595      0.021188910831544384     0.01259845323010818
1.9000000000000008        1.5                      0.053699913318322356     0.03203424442886276      -0.027936965066548223    -0.015762448192544423    -0.008689605456063499    -0.0039880420272616545   -7.999247168254146E-4    0.00726306327484466      0.017082656242706246     0.019514960724305225     0.01358014445071365      0.00825401272903368      0.012222734546056399     0.023781736800693093     0.03862435821419834      0.07062384729693487      0.10380045071316099      0.1665283352317613       0.2204290613110916       0.3171158561139714       0.3636231445362476       0.25160095112953623      -0.270138718228192       -0.3184697972808263      1.389819415684521        3.6829736503180825       -20.334477388768516      91.81376704368783        -62.839943785488174      -358.8393683343017       0.7171954563919671       -0.0185772098742754      -0.017720578663483814    -0.0031375090771176067   0.017625955913024252     -0.03613855240219249     -0.029673097399112433    -0.04735967761509495     -0.007298487672728079    -0.03440486159594862     0.16455643422649216      -1.1907174958603308      2.508891846308897        13.284458887016301       -60.5499024286588        -76.36719679893827       163.50052994456811       -91.68401307174418       -18.180282823344953      0.026176667756522012     0.050138733428335566
1.9500000000000008        1.5                      0.07104029052868421      -0.013673653256579212    -0.01184836682369922     -0.0077177780450965305   -0.003645987781245573    9.874703592108816E-5     0.00161915772075768      0.0027178937832933606    0.004527920006886431     0.008910243990615145     0.012811332417648912     0.0037165707177330212    -0.012786897748209779    0.0061571259303860645    0.0696833463375583       0.12335331019787273      0.3260267750013883       0.5409682632583918       0.8889953296276105       1.1815251944492786       1.4072349027061233       1.025247396320311        -1.232409362822488       -1.4916524467278998      5.721623890426673        16.23650071192071        -87.83414042451349       394.7372692670227        -268.6471754444775       -1533.7733295926791      3.1991403903284064       -0.06057455037776334     0.032703479874587806     -0.02682980287026855     0.0955511211578509       -0.016411919961428788    -0.08773945285937991     -0.1847158285699139      -0.00987955794046136     -0.04082565685196453     0.7153477555703897       -4.948108385212611       10.762476067307666       56.044182814542914       -257.89394261208884      -313.7368816049398       699.5315395618504        -391.6430991363921       -77.65638013715889       0.06470119007933632      0.04460435228872764
2                         1.5                      3.347937544040122E-16    -4.042007842262838E-17   -2.271314843469345E-17   -7.333493236013834E-18   1.2467744435044565E-17   2.86773353730705E-17     2.3744843696837007E-17   -8.163822641223017E-18   -3.5942069722601064E-17  -1.6388027434642443E-17  4.574899968151337E-17    1.1983817546411416E-16   9.663442152893745E-17    -4.453895406994906E-17   -3.740569764497757E-16   -8.321209916771205E-16   -1.997408229463036E-15   -3.718063594147565E-15   -6.694072065200073E-15   -8.95959605044108E-15    -9.850014975666414E-15   -6.8093109243263105E-15  8.713982499400768E-15    1.0749710427572383E-14   -4.099510792725846E-14   -1.2427701325834842E-13  6.611039192821721E-13    -2.9976189210203635E-12  2.317119624550765E-12    1.0777796490715035E-11   -1.083355182312375E-14   3.3553168684276906E-16   -2.0985719266790213E-16  6.243248437066705E-17    -6.171050823767432E-16   -9.591262158665571E-18   5.26330689274178E-16     1.4490340575160613E-15   9.134261248064625E-17    1.5666779544809793E-16   -5.234631409522734E-15   3.4949291033739524E-14   -7.684222169175753E-14   -4.2440098801951764E-13  1.990997646665332E-12    2.163779319188351E-12    -5.2092713977964434E-12  2.9020990492383494E-12   5.802747094972488E-13    -2.547768887175904E-16   -5.990769831811142E-17
